comment_id,parent_id,author,text,likes,is_reply,video_id,video_title,provocatiStimulusveness
UgyBBXxo5HhkComdY5h4AaABAg.AAu2KPln2epAAu3aNepWKE,UgyBBXxo5HhkComdY5h4AaABAg,@darshanagdarshan,혼자만 모르면 억울함!,0,True,07tza0SxVxw,피파 규칙을 바꾼 네이마르의 독특한 페널티킥 방식,6
UgyBBXxo5HhkComdY5h4AaABAg.AAu2KPln2epAAu3aPaSBSZ,UgyBBXxo5HhkComdY5h4AaABAg,@youngtigerntr2079,구독 안 누르면 너만 모르는 정보가 된다!,0,True,07tza0SxVxw,피파 규칙을 바꾼 네이마르의 독특한 페널티킥 방식,6
UgyBBXxo5HhkComdY5h4AaABAg.AAu2KPln2epAAu3aR7vpBv,UgyBBXxo5HhkComdY5h4AaABAg,@ManishaSalve-em9ds,눈 돌리면 끝!,0,True,07tza0SxVxw,피파 규칙을 바꾼 네이마르의 독특한 페널티킥 방식,6
UgyBBXxo5HhkComdY5h4AaABAg.AAu2KPln2epAAu3aRR_6m4,UgyBBXxo5HhkComdY5h4AaABAg,@RekhaDevi-cr9dm,레전드 될 듯! ㅋㅋ,0,True,07tza0SxVxw,피파 규칙을 바꾼 네이마르의 독특한 페널티킥 방식,6
UgyBBXxo5HhkComdY5h4AaABAg.AAu2KPln2epAAu3aXzybki,UgyBBXxo5HhkComdY5h4AaABAg,@SarbjotSingh-un3pg,구독 안 하면 내일 아침부터 눈물 날지 모른다!,0,True,07tza0SxVxw,피파 규칙을 바꾼 네이마르의 독특한 페널티킥 방식,6
Ugz9xaHgYF_5pB9f_cl4AaABAg.AAp-a1SYC4aAAu12nH6tIP,Ugz9xaHgYF_5pB9f_cl4AaABAg,@SapnaSukla-wz9bb,구라ㅋㅋ,0,True,07tza0SxVxw,피파 규칙을 바꾼 네이마르의 독특한 페널티킥 방식,6
Ugz9xaHgYF_5pB9f_cl4AaABAg.AAp-a1SYC4aAAu12nJ5AEe,Ugz9xaHgYF_5pB9f_cl4AaABAg,@dharmrajkeer4511,중국인나옴ㅋ,0,True,07tza0SxVxw,피파 규칙을 바꾼 네이마르의 독특한 페널티킥 방식,6
Ugz9xaHgYF_5pB9f_cl4AaABAg.AAp-a1SYC4aAAu12nNZOUZ,Ugz9xaHgYF_5pB9f_cl4AaABAg,@prabirghosh-cm4ef,사기임,0,True,07tza0SxVxw,피파 규칙을 바꾼 네이마르의 독특한 페널티킥 방식,6
Ugz9xaHgYF_5pB9f_cl4AaABAg.AAp-a1SYC4aAAu12nVvpsA,Ugz9xaHgYF_5pB9f_cl4AaABAg,@Harshotshorts,스팸,0,True,07tza0SxVxw,피파 규칙을 바꾼 네이마르의 독특한 페널티킥 방식,6
Ugz9xaHgYF_5pB9f_cl4AaABAg.AAp-a1SYC4aAAu12ndbYqm,Ugz9xaHgYF_5pB9f_cl4AaABAg,@itsDevendrasaini-i9p,신고ㄱㄱ,0,True,07tza0SxVxw,피파 규칙을 바꾼 네이마르의 독특한 페널티킥 방식,6
UgwOWF-6BKfmtGGVzUh4AaABAg,,@방울이-k5q,이쁘다,6,False,R9P1N8uQL-o,야구장갈래 #사직야구장 #롯데자이언츠 #야구장이벤트 #kisstime,3
UgztVdKy7pDA4vA9vq14AaABAg.AB81TW9jIn3AB84BFUtKzs,UgztVdKy7pDA4vA9vq14AaABAg,@Doitnow7,😅😅😅,0,True,R9P1N8uQL-o,야구장갈래 #사직야구장 #롯데자이언츠 #야구장이벤트 #kisstime,3
UgxN3JNcOduRpYhoPjN4AaABAg.AB8FUWDrE4yAB8pJU8neqV,UgxN3JNcOduRpYhoPjN4AaABAg,@도와주세요-v1l,한번씩 도와주세요 ㅠㅠ,0,True,eoLdV2uxQTg,세체정의 꽃은 또 다시 피어서 돌아왔다,2
UgxyxnqzYKBsJ4MdYCJ4AaABAg.AB8GsXOWwqYAB8M_Txld5d,UgxyxnqzYKBsJ4MdYCJ4AaABAg,@현롤사,ㅠㅠ,0,True,eoLdV2uxQTg,세체정의 꽃은 또 다시 피어서 돌아왔다,2
Ugzjzk7CIkWGbSWNZ7t4AaABAg.AB8m7s-zdODAB98uOe8uK5,Ugzjzk7CIkWGbSWNZ7t4AaABAg,@특혜-n8c,님아.,2,True,laPFi8SBvw8,무너진 집 구경왔습니다~,6
Ugzi_RfLKAqbKqlQ8Nd4AaABAg.AB83OpamYL3AB83SASAW1S,Ugzi_RfLKAqbKqlQ8Nd4AaABAg,@최광용-u9z,와,0,True,1az_TSb6kU0,전부 다 의사인데 사람이 죽는 미친 마피아게임 ㅋㅋㅋ,4
Ugzi_RfLKAqbKqlQ8Nd4AaABAg.AB83OpamYL3AB83SvZMTbY,Ugzi_RfLKAqbKqlQ8Nd4AaABAg,@은별-t4u,경찰이요,2,True,1az_TSb6kU0,전부 다 의사인데 사람이 죽는 미친 마피아게임 ㅋㅋㅋ,4
UgzaL1ahZOAZtTu6NPx4AaABAg.AB3lhrpB5gcAB4nlORKyYD,UgzaL1ahZOAZtTu6NPx4AaABAg,@김경민-d4d,그정돈가,2,True,tQE7ytEkrZM,니 우르곳 쩔더라,4
UgxdfFjz2k1LTr0AvBB4AaABAg.AB7dOyof__uAB7lFyDHHZO,UgxdfFjz2k1LTr0AvBB4AaABAg,@888vkf88vkf,"애초에 &quot;오너 / 구마유시 / 케리아&quot; 는 아무 문제없이 재계약 완료했는데 딱 한놈이 말썽이다?<br><br>범인 누군지 걍 이미 답 나왔는데? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br><br>누가 잘못인지 훤히 보이는데 &quot;의문의 제우스 변호사들&quot; 아씨 누구지? ㅋㅋㅋㅋㅋㅋ 팔팔<br><br><br>888484 의문의 제우스 변호사 888484",4,True,pij8Z1Pscmo,"반전의 반전의 반전.. 제우스 재계약 관련 모든 과정 공개, 지금까지 알고있던 거랑 아예 다른데요?",4
UgxdfFjz2k1LTr0AvBB4AaABAg.AB7dOyof__uAB7nXxNsiFC,UgxdfFjz2k1LTr0AvBB4AaABAg,@888vkf88vkf,"애초에 티원은 굿즈팔이로 떼돈 버는건데 &quot;제우스 연봉? 알빠노? 주라는대로 줘라&quot; 마인드지 ㅋㅋㅋㅋ<br><br>굿즈팔이로 몇배로 불릴수있는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 굿즈팔이로 888484억 벌듯<br><br><br>888484 팔퀴벌레 샤샤샤샥 888484",3,True,pij8Z1Pscmo,"반전의 반전의 반전.. 제우스 재계약 관련 모든 과정 공개, 지금까지 알고있던 거랑 아예 다른데요?",4
Ugzz9njbeKS2yeS62MB4AaABAg.AB9ukpLgeKHAB9yNW6rFNd,Ugzz9njbeKS2yeS62MB4AaABAg,@김화림-d5f,4빠,1,True,BttZlRG9nag,24시간동안 잼못타에서 영어쓰면 태초마을!? 모찌엘 잘가~ ㅋㅋㅋ,2
UgwZZ86uKOdwNRcO0bZ4AaABAg.AB9--5eFFUpAB9-C_RCWxK,UgwZZ86uKOdwNRcO0bZ4AaABAg,@히힛흐,굿,0,True,OxDscu6P5R4,지금껏 본 매치 중 가장 치열했던 역대급 경기 [GEN VS PRX],6
Ugx1-EYktztQE0MuB2l4AaABAg.AB4bRZjTjL0AB5PwMn7Lvj,Ugx1-EYktztQE0MuB2l4AaABAg,@이준호-d8t2n,들어갔는데 쥬. 소 지리네..,0,True,eFcEc0G3188,"👉너? 👍잘한다! 👉너? 👍최고! | 구SKT 향우회 feat.지선님 , 오너 , 로치 , 톰| 락다운 프로토콜",3
Ugx1-EYktztQE0MuB2l4AaABAg.AB4bRZjTjL0AB5Q-VSfC3-,Ugx1-EYktztQE0MuB2l4AaABAg,@이준호-d8t2n,레전드다 이건ㅋ,0,True,eFcEc0G3188,"👉너? 👍잘한다! 👉너? 👍최고! | 구SKT 향우회 feat.지선님 , 오너 , 로치 , 톰| 락다운 프로토콜",3
UgyVSP6fOckrDQ95AYV4AaABAg.AB6yxAFFUeCAB7CV-gZphJ,UgyVSP6fOckrDQ95AYV4AaABAg,@shiningstar_isme,이게 맞다,14,True,FHPTwZMuRuY,(영구정지완료)모두가 기다렸던 역대급빌런 나비의 업보청산 최종화 [로검사 TV],8
UgznkT60DMLkraW7jQl4AaABAg.AB74AgJTAyIAB7MhDKM-gc,UgznkT60DMLkraW7jQl4AaABAg,@룰루랄라TT,​@@완두콩-l7tㅋ,4,True,FHPTwZMuRuY,(영구정지완료)모두가 기다렸던 역대급빌런 나비의 업보청산 최종화 [로검사 TV],8
UgxO3UIGJdKYGHExka54AaABAg.AB8X2R5871QAB8X7YCq7tg,UgxO3UIGJdKYGHExka54AaABAg,@oroshi296,[YES],23,True,XW3Wh4n2Q8I,프로젝트문 8주년 기념 방송  / ProjectMoon 8周年記念放送 / Project Moon 8th Anniversary Livestream,2
UgxGbPje24v_ovmh9ON4AaABAg.AB7n1UWTR1bAB88BMnuphh,UgxGbPje24v_ovmh9ON4AaABAg,@수운돌이,ㅋㅋㅋㅋ​@@꽁냥이-b6w,0,True,6vkkQKifbEc,이딴 게... 7만원... 팬텀이 역대급인데...? [신스킨 컴뱃 크래프트 리뷰],5
Ugy75Ac5iY6Y-YpuS3R4AaABAg.AB7jqOJ8V51AB7yXbgs3bV,Ugy75Ac5iY6Y-YpuS3R4AaABAg,@TV-jp8yc,​@@DRX_Kr0Nos?,0,True,6vkkQKifbEc,이딴 게... 7만원... 팬텀이 역대급인데...? [신스킨 컴뱃 크래프트 리뷰],5
UgyZzcihxdF09fcg4Ul4AaABAg.AB92Rp8SrqnABACwmXdmDi,UgyZzcihxdF09fcg4Ul4AaABAg,@sichi-sichi,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,True,Znn6TQI9ACU,역사상 최강의 완드 지름기,6
UgxX22FL0C62NlABsP54AaABAg.AB8tcDaatqnAB964CmRIw6,UgxX22FL0C62NlABsP54AaABAg,@hyuklee-e8z,ㄱㅊ,0,True,5cGXFWsAPik,김병만 30억 퐁퐁 레전드사건 ㅋㅋㅋㅋ,6
UgyNY23UyQTc6rgjfP94AaABAg.AB8xKV_c_rNAB9BbA2bJLc,UgyNY23UyQTc6rgjfP94AaABAg,@ckeor_dieo,봇 ㅎㅇ,1,True,uhz02nFd9Hk,운영자를 죽이면서까지 만들고 싶었던 블랙 드래곤 드디어 만들었습니다!!!! (로블록스)  - 킹피스,5
UgyNY23UyQTc6rgjfP94AaABAg.AB8xKV_c_rNABAB0GETtDb,UgyNY23UyQTc6rgjfP94AaABAg,@키키-j2z,봇ㅎㅇ,1,True,uhz02nFd9Hk,운영자를 죽이면서까지 만들고 싶었던 블랙 드래곤 드디어 만들었습니다!!!! (로블록스)  - 킹피스,5
UgwXKmzo-F1npFirGO54AaABAg.AB88sx2OhQcAB8bGN9pB0N,UgwXKmzo-F1npFirGO54AaABAg,@ironleeify,<del>그럴수있지</del>,0,True,fpxOkpFoFcU,1시간 먼저한 친구들 1초만에 넘어버림 ㅋㅋ 현질을 과연 했을까? 무과금 vs 현질?..,2
UgxE3nQnm-MuWwkjiHR4AaABAg.AB89XGO64KgAB8CNc8AJ_e,UgxE3nQnm-MuWwkjiHR4AaABAg,@성지순례자,동의합니다,6,True,JGDguBHGqo8,최1면어플을 쓰는 탈모탄 조,6
UgxE3nQnm-MuWwkjiHR4AaABAg.AB89XGO64KgAB8H3UryVdZ,UgxE3nQnm-MuWwkjiHR4AaABAg,@데드맨31,개추,3,True,JGDguBHGqo8,최1면어플을 쓰는 탈모탄 조,6
UgxE3nQnm-MuWwkjiHR4AaABAg.AB89XGO64KgAB8IJRiOke7,UgxE3nQnm-MuWwkjiHR4AaABAg,@조이는보이44110,찐이다,4,True,JGDguBHGqo8,최1면어플을 쓰는 탈모탄 조,6
UgyprnXxTEEWKTRcXU14AaABAg.AAtMC5elTD9AAyoA0zISh2,UgyprnXxTEEWKTRcXU14AaABAg,@ilililililili,"정답소녀 페미소녀로 자라났구나 ㅠ 안타깝다 정말..천만배우 포텐이 있었는데 극좌,극우,일베충,페미 논란있는 배우는 일부러 영화사에서 안쓴다..",4,True,cpkpklSHyBU,자취 일상 ep.02 / 겨울맞이 조각조각 일상 모음 ❄️,2
UgyprnXxTEEWKTRcXU14AaABAg.AAtMC5elTD9AAz_EULyOty,UgyprnXxTEEWKTRcXU14AaABAg,@양인성-d3j,@@꼬-l2k 누나의 열등닭장냄새🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵🥵,0,True,cpkpklSHyBU,자취 일상 ep.02 / 겨울맞이 조각조각 일상 모음 ❄️,2
UgxG3o7kbtu4PpkHVB14AaABAg.AAtHm7G6K8FAB-JeVebk3Q,UgxG3o7kbtu4PpkHVB14AaABAg,@user-uk9od3lb9k,언냐~~~ 우리 시위 지지해줘서 고마워!!🙏 <br>그래서 &lt;&lt; ♡ 언냐 50억좀 도와줘! 한남들 ㅠㅠ,0,True,cpkpklSHyBU,자취 일상 ep.02 / 겨울맞이 조각조각 일상 모음 ❄️,2
UgwN94BQ0rz8iHtfeF14AaABAg.AAta-xC-TQ5AB5K8vTtIUc,UgwN94BQ0rz8iHtfeF14AaABAg,@blitz_fps19,"<a href=""https://www.youtube.com/watch?v=lCh-J378RVw"">https://youtu.be/lCh-J378RVw?si=3fP5alpBv0-08kFZ</a>",0,True,cpkpklSHyBU,자취 일상 ep.02 / 겨울맞이 조각조각 일상 모음 ❄️,2
UgzSIEYohDWN8EueVCV4AaABAg.AAuHu1VhffEAAuYdpla5bq,UgzSIEYohDWN8EueVCV4AaABAg,@Loulia-star,realll,0,True,oVhtS60tOK4,MOVING INTO MY DREAM APARTMENT AT 20,2
UgzSIEYohDWN8EueVCV4AaABAg.AAuHu1VhffEAAurzl6TPYs,UgzSIEYohDWN8EueVCV4AaABAg,@love.vante_,Me too,0,True,oVhtS60tOK4,MOVING INTO MY DREAM APARTMENT AT 20,2
UgzTnaBd0cYzjodvmNl4AaABAg.A9wBfcXWwEWA9wDFaaq4XP,UgzTnaBd0cYzjodvmNl4AaABAg,@nhantran-gl6gx,Nhà làm bằng bim bim anh,12,True,fZ7yGb1dGAA,Người Cuối Cùng Rời Khỏi NHÀ BẰNG NHỰA 0 Sao vs 5 Sao sẽ Thắng 10 Triệu,3
UgzG54sJ2OXrps7rWmx4AaABAg,,@1minute_TV_Show_zip,"오늘도 영상 시청해 주셔서 감사합니다!<br>예능 제목: 아는 형님 입니다.<br>좋은 하루 보내세요!<br>무분별한 악플은 삭제,차단될 수 있습니다.",780,False,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgzG54sJ2OXrps7rWmx4AaABAg.AAvq1Lh7622AB6Wv1ISz_Q,UgzG54sJ2OXrps7rWmx4AaABAg,@peppermintwithcandy,³😅😮,0,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyiAr1M1iRLdY8sT6t4AaABAg,,@O.O-p28,개웃기네 전혀 당황하지 않고 그럴 듯하게 지어내는 게 ㅋㅋㅋㅋㅋ,14929,False,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyiAr1M1iRLdY8sT6t4AaABAg.AB3GfbfIYkcAB3jQ5eXbQm,UgyiAr1M1iRLdY8sT6t4AaABAg,@christinethatsalliaskofyou,다 방송 대본이다... 순진하게 살지말길,24,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyiAr1M1iRLdY8sT6t4AaABAg.AB3GfbfIYkcAB3nm0N4NzF,UgyiAr1M1iRLdY8sT6t4AaABAg,@ccx-ku8zo,@@christinethatsalliaskofyou 왜그렇게 진지하게 사냐,251,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyiAr1M1iRLdY8sT6t4AaABAg.AB3GfbfIYkcAB3oDxxk65a,UgyiAr1M1iRLdY8sT6t4AaABAg,@lmo5053,​@@christinethatsalliaskofyou님 이렇게 대댓 달거 알고있었음 님 인생 대본임ㅋ,50,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyiAr1M1iRLdY8sT6t4AaABAg.AB3GfbfIYkcAB3q6uabBe2,UgyiAr1M1iRLdY8sT6t4AaABAg,@너굴-s5o,​@@lmo5053아 그걸 말하면 어캄;;,21,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyiAr1M1iRLdY8sT6t4AaABAg.AB3GfbfIYkcAB4-NNtDng6,UgyiAr1M1iRLdY8sT6t4AaABAg,@liiilll2956,@@christinethatsalliaskofyou아 찐따냄새,7,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyiAr1M1iRLdY8sT6t4AaABAg.AB3GfbfIYkcAB5MR40klWM,UgyiAr1M1iRLdY8sT6t4AaABAg,@user-vx5qj4er8j,​@@christinethatsalliaskofyou 근데 댓글 에 이렇게 말하는 애 있을 줄 알았음 ㅋㅋ 딱 예상대로 움직이는 단순한 사람 ㅋ 인생도 그렇게 살듯,3,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyiAr1M1iRLdY8sT6t4AaABAg.AB3GfbfIYkcAB5gc8Jt10d,UgyiAr1M1iRLdY8sT6t4AaABAg,@2SH_,아 트롤진짜 ㅡㅡ​ 님이 말해서 대본 갈아야됨@@liiilll2956,0,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyiAr1M1iRLdY8sT6t4AaABAg.AB3GfbfIYkcAB6clOeeJlv,UgyiAr1M1iRLdY8sT6t4AaABAg,@김영민-j4z,@@너굴-s5o금요일 저녁 8시에 유일한 내 취미였는데 ㄲㅂ,0,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyiAr1M1iRLdY8sT6t4AaABAg.AB3GfbfIYkcAB6dKFaaTk-,UgyiAr1M1iRLdY8sT6t4AaABAg,@hahahahan8695,@@christinethatsalliaskofyou넌 좀 순진하게 살아봐라 세상 모든 것들에 의심이랑 불만 품고 살면 안 피곤하냐,1,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyiAr1M1iRLdY8sT6t4AaABAg.AB3GfbfIYkcAB8XFE678zv,UgyiAr1M1iRLdY8sT6t4AaABAg,@user-uk1fb5cz8b,@@christinethatsalliaskofyou예능 쪽 일하는 지인 있는데 대본 생각보다 거의 없음. 가끔 대사 몇개 정도 던져줄 순 있는데.. 솔직히 배우들도 아니거 짜고 치는거 다 티나고 그냥 자연스러운 사람간의 대화로도 재미를 만들 수 있어서 굳이 할 필요가..,1,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyiAr1M1iRLdY8sT6t4AaABAg.AB3GfbfIYkcAB8pNj_4djX,UgyiAr1M1iRLdY8sT6t4AaABAg,@Star_twinkle1,@@user-uk1fb5cz8b맞아요 대본이 있긴 하지만 애드립도 엄청 많은데 다 대본이라는 사람들은 백퍼 방송쪽에서 일 안해본 사람들인듯,0,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyQezuSRdY49skvW2t4AaABAg,,@쿠마쿠락,반박안하는게 더 서운함 진짴ㅋㅋㅋㅋ,24248,False,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyQezuSRdY49skvW2t4AaABAg.AB11lReTAnNAB3K8IUsL8n,UgyQezuSRdY49skvW2t4AaABAg,@MBB_x,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ그니까욬ㅋㅋㅋㅋㅋ큐ㅠㅠ,37,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyQezuSRdY49skvW2t4AaABAg.AB11lReTAnNAB3tNRLi51Z,UgyQezuSRdY49skvW2t4AaABAg,@무적해마-1,제목이 물병인데 ㅋㅋㄱㅋㄱㅋㄱㅋ 십,360,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyQezuSRdY49skvW2t4AaABAg.AB11lReTAnNAB4NqPahCpJ,UgyQezuSRdY49skvW2t4AaABAg,@dgraqwg3095,​@@무적해마-1 물병이 진짜 ㅅㅂ ㅋㅋㅋㅋㅋㅋ,72,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyQezuSRdY49skvW2t4AaABAg.AB11lReTAnNAB8_ctDmWJj,UgyQezuSRdY49skvW2t4AaABAg,@tot8-8,@@무적해마-1아 존나 웃김ㅋㄱㅋㄱㅋㅋㄱㅋㄱㅋㅅㅋㅅㄱㅋㄱㅋㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱ,3,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyQezuSRdY49skvW2t4AaABAg.AB11lReTAnNAB9Fa3oLmwE,UgyQezuSRdY49skvW2t4AaABAg,@BanBakSiNaeGaMatEum,모르니까 ㅋㅋㅋㅋ,0,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyWv95Qg_93nXSxK_14AaABAg,,@쿠크다스-b5p,나도 속으로 페퍼톤스 노래가 내가 아는거 말고도 저렇게 유명한게 많구나 하고 있었는데 이앀ㅋㅋㅋㅋ,13435,False,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyWv95Qg_93nXSxK_14AaABAg.AB15saOyaKMAB2DhYyc-ub,UgyWv95Qg_93nXSxK_14AaABAg,@hujkipsat1244-b2u,저랑 똑같네요 ㅋㅋㅋㅋㅋ,210,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyWv95Qg_93nXSxK_14AaABAg.AB15saOyaKMAB3BUYGuhXD,UgyWv95Qg_93nXSxK_14AaABAg,@managen12345,나도ㅋㅋ엥? 첨 듣는데? 역시 난 팬이 아닌가보다 햇엇는데ㅋㅋㅋ,172,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyWv95Qg_93nXSxK_14AaABAg.AB15saOyaKMAB5v241Znd0,UgyWv95Qg_93nXSxK_14AaABAg,@user-gongbuheyazi,저두용ㅋㅋㅋㅋㅋㅋㅋㅋ,6,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgyWv95Qg_93nXSxK_14AaABAg.AB15saOyaKMAB7GPW1Y6zQ,UgyWv95Qg_93nXSxK_14AaABAg,@cozii_,다 낚임,2,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgwRvEsTnXT57Cmp_J54AaABAg,,@TheFirstBunnies,약간 쳇지피티같은거지 거기서 거짓말 말해줘도 아 그렇구나하고 받아들이는 느낌? ㅋㅋㅋㅋㅋㅋ,9110,False,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgwRvEsTnXT57Cmp_J54AaABAg.AB1FdWHr2meAB3pRivaoad,UgwRvEsTnXT57Cmp_J54AaABAg,@CouQue_Touch,챗지피티 답변을 무작정 신뢰하는 사람들이 이렇게 많다니…,28,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgwRvEsTnXT57Cmp_J54AaABAg.AB1FdWHr2meAB3qne-1Wim,UgwRvEsTnXT57Cmp_J54AaABAg,@TheFirstBunnies,@@CouQue_Touch 어떻게하면 “무작정 신뢰한다”는 결론이 나오는거지? 나는 분명 ”거짓말을 말해줘도“라는걸 말했는데 그러면 거짓말을 할때는 알고있다는거 아닌가?,163,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgwRvEsTnXT57Cmp_J54AaABAg.AB1FdWHr2meAB49bEBG-RH,UgwRvEsTnXT57Cmp_J54AaABAg,@성이름-s8r9x,"⁠​⁠​⁠@@CouQue_Touch챗지피티다가 뭐 논문써줘 이러는것도아니고 소소하게 잘모르는 것, 중요하지않은거 가볍게 질문할텐데 그리고 대부분 그대용중 80%정도를 그렇구나하고 참고를 하지 뭔 신뢰?무작정 신뢰하는 사람이 이렇게 많다고했는데 저글 하나밖에없음 그리고 댓글을 어떤식으로읽어야 저런 답글이나오지? 난독있거나 저능아임? 좀 모지리네",9,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgwRvEsTnXT57Cmp_J54AaABAg.AB1FdWHr2meAB4WyMnkSR5,UgwRvEsTnXT57Cmp_J54AaABAg,@JOUOii,할루시네이션 ㅋㅋㅋㅋㅋㅋㅋ,4,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgwRvEsTnXT57Cmp_J54AaABAg.AB1FdWHr2meAB5PF30GIcn,UgwRvEsTnXT57Cmp_J54AaABAg,@똑똑-m7x,​@@CouQue_Touch문해력..,10,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgwRvEsTnXT57Cmp_J54AaABAg.AB1FdWHr2meAB5W4Wae-mT,UgwRvEsTnXT57Cmp_J54AaABAg,@전기리자몽,​@@CouQue_Touch그뜻이 아닌데.. 국평오도 아닌듯 나도 이해해서,6,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgwRvEsTnXT57Cmp_J54AaABAg.AB1FdWHr2meAB6UpaCEQwV,UgwRvEsTnXT57Cmp_J54AaABAg,@sk_s0224,@@CouQue_Touch 문맹?,0,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgwRvEsTnXT57Cmp_J54AaABAg.AB1FdWHr2meAB6exo4tWjN,UgwRvEsTnXT57Cmp_J54AaABAg,@user-vk6ko4xo4o,근데 ㄹㅇ 지피티 구라 ㅈㄴ침 ㅋㅋ,4,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
UgwRvEsTnXT57Cmp_J54AaABAg.AB1FdWHr2meAB7QodsTSoQ,UgwRvEsTnXT57Cmp_J54AaABAg,@smsmdw,챗지피티 ㅈㄴ 웃김 가상의 도서를 알려줘서 내 친구는 그 가상의 도서로 수행평가 봄,16,True,jhKhleJmz_I,게스트 한 명에게 전부 낚인 아형 멤버들ㅋㅋㅋ #shorts #아는형님,4
